filename_fullpath,filename
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_19-26_lib1_ref-3_S3_R1_001.fastq.gz,beta_19-26_lib1_ref-3_S3_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_19-26_lib1_ref-2_S2_R1_001.fastq.gz,beta_19-26_lib1_ref-2_S2_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_19-26_lib1_ref-4_S4_R1_001.fastq.gz,beta_19-26_lib1_ref-4_S4_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_19-26_lib1_ref-1_S1_R1_001.fastq.gz,beta_19-26_lib1_ref-1_S1_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_19-26_lib2_ref-2_S6_R1_001.fastq.gz,beta_19-26_lib2_ref-2_S6_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_19-26_lib2_ref-4_S8_R1_001.fastq.gz,beta_19-26_lib2_ref-4_S8_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_19-26_lib2_ref-1_S5_R1_001.fastq.gz,beta_19-26_lib2_ref-1_S5_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_19-26_lib2_ref-3_S7_R1_001.fastq.gz,beta_19-26_lib2_ref-3_S7_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_19_lib1_abneg_S9_R1_001.fastq.gz,beta_19_lib1_abneg_S9_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_19_lib2_abneg_S17_R1_001.fastq.gz,beta_19_lib2_abneg_S17_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_20_lib1_abneg_S10_R1_001.fastq.gz,beta_20_lib1_abneg_S10_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_20_lib2_abneg_S18_R1_001.fastq.gz,beta_20_lib2_abneg_S18_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_21_lib1_abneg_S11_R1_001.fastq.gz,beta_21_lib1_abneg_S11_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_21_lib2_abneg_S19_R1_001.fastq.gz,beta_21_lib2_abneg_S19_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_22_lib1_abneg_S12_R1_001.fastq.gz,beta_22_lib1_abneg_S12_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_22_lib2_abneg_S20_R1_001.fastq.gz,beta_22_lib2_abneg_S20_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_23_lib1_abneg_S13_R1_001.fastq.gz,beta_23_lib1_abneg_S13_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_23_lib2_abneg_S21_R1_001.fastq.gz,beta_23_lib2_abneg_S21_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_24_lib1_abneg_S14_R1_001.fastq.gz,beta_24_lib1_abneg_S14_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_24_lib2_abneg_S22_R1_001.fastq.gz,beta_24_lib2_abneg_S22_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_25_lib1_abneg_S15_R1_001.fastq.gz,beta_25_lib1_abneg_S15_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_25_lib2_abneg_S23_R1_001.fastq.gz,beta_25_lib2_abneg_S23_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_26_lib1_abneg_S16_R1_001.fastq.gz,beta_26_lib1_abneg_S16_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220124_D00300_1402_BHNKFCBCX3/Unaligned/Project_agreaney/beta_26_lib2_abneg_S24_R1_001.fastq.gz,beta_26_lib2_abneg_S24_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_27-34_lib1_ref-4_S4_R1_001.fastq.gz,beta_27-34_lib1_ref-4_S4_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_27-34_lib1_ref-3_S3_R1_001.fastq.gz,beta_27-34_lib1_ref-3_S3_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_27-34_lib1_ref-1_S1_R1_001.fastq.gz,beta_27-34_lib1_ref-1_S1_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_27-34_lib1_ref-2_S2_R1_001.fastq.gz,beta_27-34_lib1_ref-2_S2_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_27-34_lib2_ref-2_S6_R1_001.fastq.gz,beta_27-34_lib2_ref-2_S6_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_27-34_lib2_ref-1_S5_R1_001.fastq.gz,beta_27-34_lib2_ref-1_S5_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_27-34_lib2_ref-3_S7_R1_001.fastq.gz,beta_27-34_lib2_ref-3_S7_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_27-34_lib2_ref-4_S8_R1_001.fastq.gz,beta_27-34_lib2_ref-4_S8_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_27_lib1_abneg_S9_R1_001.fastq.gz,beta_27_lib1_abneg_S9_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_27_lib2_abneg_S10_R1_001.fastq.gz,beta_27_lib2_abneg_S10_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_28_lib1_abneg_S11_R1_001.fastq.gz,beta_28_lib1_abneg_S11_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_28_lib2_abneg_S12_R1_001.fastq.gz,beta_28_lib2_abneg_S12_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_29_lib1_abneg_S13_R1_001.fastq.gz,beta_29_lib1_abneg_S13_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_29_lib2_abneg_S14_R1_001.fastq.gz,beta_29_lib2_abneg_S14_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_30_lib1_abneg_S15_R1_001.fastq.gz,beta_30_lib1_abneg_S15_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_30_lib2_abneg_S16_R1_001.fastq.gz,beta_30_lib2_abneg_S16_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_31_lib1_abneg_S17_R1_001.fastq.gz,beta_31_lib1_abneg_S17_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_31_lib2_abneg_S18_R1_001.fastq.gz,beta_31_lib2_abneg_S18_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_32_lib1_abneg_S19_R1_001.fastq.gz,beta_32_lib1_abneg_S19_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_32_lib2_abneg_S20_R1_001.fastq.gz,beta_32_lib2_abneg_S20_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_33_lib1_abneg_S21_R1_001.fastq.gz,beta_33_lib1_abneg_S21_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_33_lib2_abneg_S22_R1_001.fastq.gz,beta_33_lib2_abneg_S22_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_34_lib1_abneg_S23_R1_001.fastq.gz,beta_34_lib1_abneg_S23_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/220218_VH00699_65_AAAW23WM5/Unaligned/Project_agreaney/beta_34_lib2_abneg_S24_R1_001.fastq.gz,beta_34_lib2_abneg_S24_R1_001.fastq.gz
