biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4
SAMN26315988	lib1_beta_19-26-none-0-ref	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_19-26-none-0-ref	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_19-26_lib1_ref-3_S3_R1_001.fastq.gz	beta_19-26_lib1_ref-2_S2_R1_001.fastq.gz	beta_19-26_lib1_ref-4_S4_R1_001.fastq.gz	beta_19-26_lib1_ref-1_S1_R1_001.fastq.gz
SAMN26315988	lib2_beta_19-26-none-0-ref	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_19-26-none-0-ref	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_19-26_lib2_ref-2_S6_R1_001.fastq.gz	beta_19-26_lib2_ref-4_S8_R1_001.fastq.gz	beta_19-26_lib2_ref-1_S5_R1_001.fastq.gz	beta_19-26_lib2_ref-3_S7_R1_001.fastq.gz
SAMN26315988	lib1_beta_19-mosaic_6848-3125-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_19-mosaic_6848-3125-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_19_lib1_abneg_S9_R1_001.fastq.gz			
SAMN26315988	lib2_beta_19-mosaic_6848-3125-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_19-mosaic_6848-3125-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_19_lib2_abneg_S17_R1_001.fastq.gz			
SAMN26315988	lib1_beta_20-mosaic_6849-3125-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_20-mosaic_6849-3125-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_20_lib1_abneg_S10_R1_001.fastq.gz			
SAMN26315988	lib2_beta_20-mosaic_6849-3125-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_20-mosaic_6849-3125-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_20_lib2_abneg_S18_R1_001.fastq.gz			
SAMN26315988	lib1_beta_21-mosaic_6850-3125-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_21-mosaic_6850-3125-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_21_lib1_abneg_S11_R1_001.fastq.gz			
SAMN26315988	lib2_beta_21-mosaic_6850-3125-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_21-mosaic_6850-3125-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_21_lib2_abneg_S19_R1_001.fastq.gz			
SAMN26315988	lib1_beta_22-mosaic_6851-3125-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_22-mosaic_6851-3125-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_22_lib1_abneg_S12_R1_001.fastq.gz			
SAMN26315988	lib2_beta_22-mosaic_6851-3125-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_22-mosaic_6851-3125-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_22_lib2_abneg_S20_R1_001.fastq.gz			
SAMN26315988	lib1_beta_23-mosaic_6852-3125-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_23-mosaic_6852-3125-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_23_lib1_abneg_S13_R1_001.fastq.gz			
SAMN26315988	lib2_beta_23-mosaic_6852-3125-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_23-mosaic_6852-3125-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_23_lib2_abneg_S21_R1_001.fastq.gz			
SAMN26315988	lib1_beta_24-mosaic_6853-3125-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_24-mosaic_6853-3125-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_24_lib1_abneg_S14_R1_001.fastq.gz			
SAMN26315988	lib2_beta_24-mosaic_6853-3125-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_24-mosaic_6853-3125-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_24_lib2_abneg_S22_R1_001.fastq.gz			
SAMN26315988	lib1_beta_25-homotypic_6881-7812-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_25-homotypic_6881-7812-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_25_lib1_abneg_S15_R1_001.fastq.gz			
SAMN26315988	lib2_beta_25-homotypic_6881-7812-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_25-homotypic_6881-7812-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_25_lib2_abneg_S23_R1_001.fastq.gz			
SAMN26315988	lib1_beta_26-homotypic_6883-7812-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_26-homotypic_6883-7812-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_26_lib1_abneg_S16_R1_001.fastq.gz			
SAMN26315988	lib2_beta_26-homotypic_6883-7812-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_26-homotypic_6883-7812-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_26_lib2_abneg_S24_R1_001.fastq.gz			
SAMN26315988	lib1_beta_27-34-none-0-ref	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_27-34-none-0-ref	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_27-34_lib1_ref-4_S4_R1_001.fastq.gz	beta_27-34_lib1_ref-3_S3_R1_001.fastq.gz	beta_27-34_lib1_ref-1_S1_R1_001.fastq.gz	beta_27-34_lib1_ref-2_S2_R1_001.fastq.gz
SAMN26315988	lib2_beta_27-34-none-0-ref	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_27-34-none-0-ref	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_27-34_lib2_ref-2_S6_R1_001.fastq.gz	beta_27-34_lib2_ref-1_S5_R1_001.fastq.gz	beta_27-34_lib2_ref-3_S7_R1_001.fastq.gz	beta_27-34_lib2_ref-4_S8_R1_001.fastq.gz
SAMN26315988	lib1_beta_27-homotypic_6880-5000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_27-homotypic_6880-5000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_27_lib1_abneg_S9_R1_001.fastq.gz			
SAMN26315988	lib2_beta_27-homotypic_6880-5000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_27-homotypic_6880-5000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_27_lib2_abneg_S10_R1_001.fastq.gz			
SAMN26315988	lib1_beta_28-homotypic_6882-5000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_28-homotypic_6882-5000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_28_lib1_abneg_S11_R1_001.fastq.gz			
SAMN26315988	lib2_beta_28-homotypic_6882-5000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_28-homotypic_6882-5000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_28_lib2_abneg_S12_R1_001.fastq.gz			
SAMN26315988	lib1_beta_29-homotypic_6884-5000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_29-homotypic_6884-5000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_29_lib1_abneg_S13_R1_001.fastq.gz			
SAMN26315988	lib2_beta_29-homotypic_6884-5000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_29-homotypic_6884-5000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_29_lib2_abneg_S14_R1_001.fastq.gz			
SAMN26315988	lib1_beta_30-homotypic_6885-5000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_30-homotypic_6885-5000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_30_lib1_abneg_S15_R1_001.fastq.gz			
SAMN26315988	lib2_beta_30-homotypic_6885-5000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_30-homotypic_6885-5000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_30_lib2_abneg_S16_R1_001.fastq.gz			
SAMN26315988	lib1_beta_31-NHP_mosaic_MA292-1000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_31-NHP_mosaic_MA292-1000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_31_lib1_abneg_S17_R1_001.fastq.gz			
SAMN26315988	lib2_beta_31-NHP_mosaic_MA292-1000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_31-NHP_mosaic_MA292-1000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_31_lib2_abneg_S18_R1_001.fastq.gz			
SAMN26315988	lib1_beta_32-NHP_mosaic_AO2-1000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_32-NHP_mosaic_AO2-1000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_32_lib1_abneg_S19_R1_001.fastq.gz			
SAMN26315988	lib2_beta_32-NHP_mosaic_AO2-1000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_32-NHP_mosaic_AO2-1000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_32_lib2_abneg_S20_R1_001.fastq.gz			
SAMN26315988	lib1_beta_33-NHP_mosaic_0Z5-1000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_33-NHP_mosaic_0Z5-1000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_33_lib1_abneg_S21_R1_001.fastq.gz			
SAMN26315988	lib2_beta_33-NHP_mosaic_0Z5-1000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_33-NHP_mosaic_0Z5-1000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_33_lib2_abneg_S22_R1_001.fastq.gz			
SAMN26315988	lib1_beta_34-NHP_mosaic_AT5-1000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_34-NHP_mosaic_AT5-1000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_34_lib1_abneg_S23_R1_001.fastq.gz			
SAMN26315988	lib2_beta_34-NHP_mosaic_AT5-1000-abneg	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for beta_34-NHP_mosaic_AT5-1000-abneg	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	beta_34_lib2_abneg_S24_R1_001.fastq.gz			
